model,threshold,has_detection_head,n_event,n_noise,T1_F1,T1_precision,T1_recall,T1_mcc,T1_AUC,det_recall,det_iou_mean,det_start_mae_s,det_end_mae_s,det_per_trace_mean
EQT-RoSE-v3,0.05,True,103040,23526,0.9566,0.9168,1.0000,0.7433,0.9862,1.0000,0.6947,6.1633,7.8525,3.4109
EQT-RoSE-v3,0.1,True,103040,23526,0.9740,0.9494,0.9999,0.8526,0.9862,1.0000,0.6947,6.1635,7.8527,3.3665
EQT-RoSE-v3,0.2,True,103040,23526,0.9868,0.9749,0.9989,0.9271,0.9862,1.0000,0.6947,6.1654,7.8532,3.3319
EQT-RoSE-v3,0.3,True,103040,23526,0.9910,0.9869,0.9951,0.9509,0.9862,1.0000,0.6947,6.1678,7.8531,3.3119
EQT-RoSE-v3,0.5,True,103040,23526,0.9795,0.9973,0.9624,0.9015,0.9862,1.0000,0.6947,6.1693,7.8522,2.9285
EQT-RoSE-v3,0.7,True,103040,23526,0.8759,0.9996,0.7795,0.6286,0.9862,0.9987,0.6952,6.1121,7.7245,1.7384
PhaseNet-RoSE-v2,0.05,False,103040,23526,0.9333,0.8750,1.0000,0.5723,nan,,,,,
PhaseNet-RoSE-v2,0.1,False,103040,23526,0.9567,0.9171,1.0000,0.7441,nan,,,,,
PhaseNet-RoSE-v2,0.2,False,103040,23526,0.9768,0.9551,0.9995,0.8695,nan,,,,,
PhaseNet-RoSE-v2,0.3,False,103040,23526,0.9856,0.9748,0.9967,0.9204,nan,,,,,
PhaseNet-RoSE-v2,0.5,False,103040,23526,0.9813,0.9924,0.9706,0.9058,nan,,,,,
PhaseNet-RoSE-v2,0.7,False,103040,23526,0.9347,0.9981,0.8788,0.7525,nan,,,,,
EQT-instance,0.05,True,103040,23526,0.9860,0.9728,0.9997,0.9230,0.9669,0.9935,0.7583,0.6264,5.2192,1.5508
EQT-instance,0.1,True,103040,23526,0.9909,0.9826,0.9993,0.9500,0.9669,0.9851,0.7601,0.5305,5.1464,1.1801
EQT-instance,0.2,True,103040,23526,0.9939,0.9899,0.9979,0.9669,0.9669,0.9644,0.7612,0.4454,4.9838,1.0378
EQT-instance,0.3,True,103040,23526,0.9944,0.9933,0.9956,0.9699,0.9669,0.9421,0.7602,0.4270,4.8721,0.9898
EQT-instance,0.5,True,103040,23526,0.9898,0.9968,0.9829,0.9473,0.9669,0.8808,0.7573,0.3968,4.6275,0.9030
EQT-instance,0.7,True,103040,23526,0.9603,0.9988,0.9248,0.8305,0.9669,0.7703,0.7543,0.3241,4.1170,0.7795
PhaseNet-instance,0.05,False,103040,23526,0.9733,0.9492,0.9988,0.8487,nan,,,,,
PhaseNet-instance,0.1,False,103040,23526,0.9839,0.9738,0.9943,0.9110,nan,,,,,
PhaseNet-instance,0.2,False,103040,23526,0.9853,0.9879,0.9826,0.9218,nan,,,,,
PhaseNet-instance,0.3,False,103040,23526,0.9812,0.9930,0.9697,0.9058,nan,,,,,
PhaseNet-instance,0.5,False,103040,23526,0.9658,0.9975,0.9360,0.8480,nan,,,,,
PhaseNet-instance,0.7,False,103040,23526,0.9304,0.9991,0.8705,0.7429,nan,,,,,
EQT-ethz,0.05,True,103040,23526,0.9549,0.9138,0.9998,0.7315,0.9385,0.9940,0.6347,0.9948,7.1233,3.1473
EQT-ethz,0.1,True,103040,23526,0.9657,0.9343,0.9993,0.8019,0.9385,0.9788,0.6345,0.8015,7.0406,1.7245
EQT-ethz,0.2,True,103040,23526,0.9751,0.9528,0.9984,0.8590,0.9385,0.9409,0.6310,0.5682,7.0621,1.1347
EQT-ethz,0.3,True,103040,23526,0.9799,0.9647,0.9956,0.8875,0.9385,0.8920,0.6280,0.4364,7.1564,0.9806
EQT-ethz,0.5,True,103040,23526,0.9819,0.9818,0.9819,0.9023,0.9385,0.7763,0.6199,0.3136,7.3578,0.8178
EQT-ethz,0.7,True,103040,23526,0.9609,0.9934,0.9305,0.8258,0.9385,0.5452,0.5939,0.2478,7.4303,0.5592
PhaseNet-ethz,0.05,False,103040,23526,0.9648,0.9321,0.9999,0.7962,nan,,,,,
PhaseNet-ethz,0.1,False,103040,23526,0.9787,0.9587,0.9995,0.8804,nan,,,,,
PhaseNet-ethz,0.2,False,103040,23526,0.9884,0.9788,0.9981,0.9360,nan,,,,,
PhaseNet-ethz,0.3,False,103040,23526,0.9916,0.9868,0.9964,0.9540,nan,,,,,
PhaseNet-ethz,0.5,False,103040,23526,0.9902,0.9944,0.9859,0.9483,nan,,,,,
PhaseNet-ethz,0.7,False,103040,23526,0.9620,0.9979,0.9286,0.8351,nan,,,,,
EQT-stead,0.05,True,103040,23526,0.9671,0.9365,0.9998,0.8108,0.9995,0.9999,0.8864,0.2150,2.7182,2.5405
EQT-stead,0.1,True,103040,23526,0.9969,0.9942,0.9996,0.9833,0.9995,0.9999,0.8865,0.2147,2.7172,2.2651
EQT-stead,0.2,True,103040,23526,0.9977,0.9963,0.9992,0.9878,0.9995,0.9998,0.8865,0.2141,2.7149,2.0537
EQT-stead,0.3,True,103040,23526,0.9978,0.9971,0.9984,0.9880,0.9995,0.9996,0.8865,0.2133,2.7120,1.9364
EQT-stead,0.5,True,103040,23526,0.9959,0.9984,0.9934,0.9782,0.9995,0.9994,0.8866,0.2128,2.7100,1.7851
EQT-stead,0.7,True,103040,23526,0.9811,0.9994,0.9636,0.9098,0.9995,0.9989,0.8867,0.2107,2.7008,1.6346
PhaseNet-stead,0.05,False,103040,23526,0.9909,0.9841,0.9977,0.9501,nan,,,,,
PhaseNet-stead,0.1,False,103040,23526,0.9927,0.9890,0.9965,0.9604,nan,,,,,
PhaseNet-stead,0.2,False,103040,23526,0.9938,0.9934,0.9941,0.9664,nan,,,,,
PhaseNet-stead,0.3,False,103040,23526,0.9935,0.9954,0.9916,0.9653,nan,,,,,
PhaseNet-stead,0.5,False,103040,23526,0.9896,0.9980,0.9813,0.9468,nan,,,,,
PhaseNet-stead,0.7,False,103040,23526,0.9696,0.9993,0.9416,0.8638,nan,,,,,
REDPAN-60s,0.05,True,103040,23526,0.9710,0.9438,0.9998,0.8344,0.9984,0.9998,0.4487,0.4316,8.9480,1.3283
REDPAN-60s,0.1,True,103040,23526,0.9817,0.9646,0.9995,0.8981,0.9984,0.9996,0.4488,0.4308,8.9486,1.0625
REDPAN-60s,0.2,True,103040,23526,0.9933,0.9876,0.9990,0.9633,0.9984,0.9991,0.4488,0.4281,8.9493,1.0257
REDPAN-60s,0.3,True,103040,23526,0.9957,0.9933,0.9982,0.9769,0.9984,0.9985,0.4489,0.4274,8.9499,1.0156
REDPAN-60s,0.5,True,103040,23526,0.9950,0.9972,0.9929,0.9735,0.9984,0.9972,0.4489,0.4248,8.9514,1.0043
REDPAN-60s,0.7,True,103040,23526,0.9801,0.9989,0.9620,0.9051,0.9984,0.9927,0.4491,0.4196,8.9450,0.9952
